concede,verb,conceded,,conceding,concedes
conceit,noun,conceits/conceit
conceited,adj,,
conceivable,adj,,
conceivably,adv,,
conceive,verb,conceived,,conceiving,conceives
concentrate,noun,concentrates/concentrate
concentrate,verb,concentrated,,concentrating,concentrates
concentrated,adj,,
concentration,noun,concentrations/concentration
concentric,adj,,
concentric,noun,concentrics
concentrically,adv,,
concept,noun,concepts
conception,noun,conceptions/conception
conceptual,adj,,
conceptualisation,noun,conceptualisation/conceptualisations
conceptualise,verb,conceptualised,,conceptualising,conceptualises
conceptualization,noun,conceptualization/conceptualizations
conceptualize,verb,conceptualized,,conceptualizing,conceptualizes
conceptually,adv,,
concern,noun,concerns/concern
concern,verb,concerned,,concerning,concerns
concerned,adj,,
concert,noun,concerts
concerted,adj,,
concertina,noun,concertinas
concerto,noun,concertos/concerti
concession,noun,concessions/concession
conch,noun,conches/conchs
concierge,noun,concierges
conciliate,verb,conciliated,,conciliating,conciliates
conciliation,noun,conciliation
conciliator,noun,conciliators
conciliatory,adj,,
concise,adj,,
concisely,adv,,
conciseness,noun,conciseness
conclude,verb,concluded,,concluding,concludes
conclusion,noun,conclusions
conclusive,adj,,
conclusively,adv,,
concoct,verb,concocted,,concocting,concocts
concoction,noun,concoctions/concoction
concomitant,adj,,
concomitant,noun,concomitants
concommitant,adj,,
concommitant,noun,concommitants
concord,noun,concords/concord
concord,verb,concorded,,concording,concords
concordance,noun,concordances/concordance
concordant,adj,,
concrete,adj,,
concrete,noun,concrete
concrete,verb,concreted,,concreting,concretes
concretely,adv,,
concubine,noun,concubines
concur,verb,concurred,,concurring,concurs
concurrence,noun,concurrences/concurrence
concurrency,noun,concurrencies/concurrency
concurrent,adj,,
concurrently,adv,,
concussion,noun,concussions/concussion
condemn,verb,condemned,,condemning,condemns
condemnation,noun,condemnations/condemnation
condemnatory,adj,,
condensation,noun,condensations/condensation
condense,verb,condensed,,condensing,condenses
condenser,noun,condensers
condescend,verb,condescended,,condescending,condescends
condescendingly,adv,,
condescension,noun,condescensions/condescension
condiment,noun,condiments/condiment
condition,noun,conditions/condition
condition,verb,conditioned,,conditioning,conditions
conditional,adj,,
conditional,noun,conditionals
conditionally,adv,,
conditioned,adj,,
conditioner,noun,conditioners/conditioner
conditioning,noun,conditioning/conditionings
condole,verb,condoled,,condoling,condoles
condolence,noun,condolences/condolence
condom,noun,condoms
condominium,noun,condominiums
condone,verb,condoned,,condoning,condones
condor,noun,condors
conduce,verb,conduced,,conducing,conduces
conducive,adj,,
conduct,noun,conduct
conduct,verb,conducted,,conducting,conducts
conduction,noun,conduction/conductions
conductive,adj,,
conductivity,noun,conductivities/conductivity
conductor,noun,conductors
conduit,noun,conduits
cone,noun,cones
cone,verb,coned,,coning,cones
confection,noun,confections/confection
confectioner,noun,confectioners
confectionery,noun,confectioneries/confectionery
confederate,adj,,
confederate,noun,confederates
confederate,verb,confederated,,confederating,confederates
confederation,noun,confederations/confederation
confer,verb,conferred,,conferring,confers
conference,noun,conferences/conference
conferencing,adj,,
conferment,noun,conferment/conferments
confess,verb,confessed,,confessing,confesses
confession,noun,confessions/confession
confessional,adj,,
confessional,noun,confessionals
confessor,noun,confessors
confetti,noun,confetti
confidant,noun,confidants
confidante,noun,confidantes
confide,verb,confided,,confiding,confides
confidence,noun,confidences/confidence
confident,adj,,
confidential,adj,,
confidentiality,noun,confidentialities/confidentiality
confidentially,adv,,
confidently,adv,,
confiding,adj,,
configurable,adj,,
configuration,noun,configurations
configure,verb,configured,,configuring,configures
confine,verb,confined,,confining,confines
confined,adj,,
confinement,noun,confinements/confinement
confirm,verb,confirmed,,confirming,confirms
confirmation,noun,confirmations/confirmation
confirmatory,adj,,
confiscate,verb,confiscated,,confiscating,confiscates
confiscation,noun,confiscations/confiscation
conflagration,noun,conflagrations/conflagration
conflict,noun,conflicts/conflict
conflict,verb,conflicted,,conflicting,conflicts
confluence,noun,confluences/confluence
confluent,adj,,
confluent,noun,confluents
conform,verb,conformed,,conforming,conforms
conformance,noun,conformance
conformation,noun,conformations/conformation
conformist,adj,,
conformist,noun,conformists
conformity,noun,conformities/conformity
confound,verb,confounded,,confounding,confounds
confront,verb,confronted,,confronting,confronts
confrontation,noun,confrontations/confrontation
confrontational,adj,,
confuse,verb,confused,,confusing,confuses
confused,adj,,
confusedly,adv,,
confusingly,adv,,
confusion,noun,confusions/confusion
confute,verb,confuted,,confuting,confutes
congeal,verb,congealed,,congealing,congeals
congenial,adj,,
congeniality,noun,congeniality
congenially,adv,,
congenital,adj,,
congenitally,adv,,
congest,verb,congested,,congesting,congests
congestion,noun,congestions/congestion
congestive,adj,,
conglomerate,noun,conglomerates
conglomerate,verb,conglomerated,,conglomerating,conglomerates
conglomeration,noun,conglomerations/conglomeration
congratulate,verb,congratulated,,congratulating,congratulates
congratulation,noun,congratulation
congratulations,noun,congratulations
congratulatory,adj,,
congregate,verb,congregated,,congregating,congregates
congregation,noun,congregations/congregation
congregational,adj,,
congress,noun,congresses/congress
congress,verb,congressed,,congressing,congresses
congruence,noun,congruence/congruences
congruent,adj,,
congruity,noun,congruities/congruity
congruous,adj,,
conic,adj,,
conical,adj,,
conifer,noun,conifers
coniferous,adj,,
conjectural,adj,,
conjecture,noun,conjectures/conjecture
conjecture,verb,conjectured,,conjecturing,conjectures
conjoin,verb,conjoined,,conjoining,conjoins
conjoint,adj,,
conjugal,adj,,
conjugate,adj,,
conjugate,noun,conjugates
conjugate,verb,conjugated,,conjugating,conjugates
conjugated,adj,,
conjugation,noun,conjugations/conjugation
conjunction,noun,conjunctions/conjunction
conjunctive,adj,,
conjunctive,noun,conjunctives
conjunctivitis,noun,conjunctivitides/conjunctivitis
conjuncture,noun,conjunctures
conjure,verb,conjured,,conjuring,conjures
conjurer,noun,conjurers
conjuror,noun,conjurors
conk,verb,conked,,conking,conks
connect,verb,connected,,connecting,connects
connected,adj,,
connection,noun,connections/connection
connective,adj,,
connective,noun,connectives
connectivity,noun,connectivities/connectivity
connector,noun,connectors
connexion,noun,connexions/connexion
connivance,noun,connivance
connive,verb,connived,,conniving,connives
connoisseur,noun,connoisseurs
connotation,noun,connotations/connotation
connotative,adj,,
connote,verb,connoted,,connoting,connotes
connubial,adj,,
conquer,verb,conquered,,conquering,conquers
conqueror,noun,conquerors
conquest,noun,conquests/conquest
conquistador,noun,conquistadors/conquistadores
consanguineity,noun,consanguineities/consanguineity
consanguinity,noun,consanguinities/consanguinity
conscience,noun,consciences/conscience
conscientious,adj,,
conscientiously,adv,,
conscientiousness,noun,conscientiousness
conscious,adj,,
consciously,adv,,
consciousness,noun,consciousnesses/consciousness
conscript,noun,conscripts
conscript,verb,conscripted,,conscripting,conscripts
conscription,noun,conscription
consecrate,verb,consecrated,,consecrating,consecrates
consecration,noun,consecration
consecutive,adj,,
consecutively,adv,,
consensual,adj,,
consensus,noun,consensuses
consent,noun,consents/consent
consent,verb,consented,,consenting,consents
consequence,noun,consequences/consequence
consequent,adj,,
consequential,adj,,
consequently,adv,,
conservation,noun,conservation/conservations
conservationist,noun,conservationists
conservatism,noun,conservatism
conservative,adj,,
conservative,noun,conservatives
conservatively,adv,,
conservator,noun,conservators
conservatory,adj,,
conservatory,noun,conservatories
conserve,noun,conserves/conserve
conserve,verb,conserved,,conserving,conserves
consider,verb,considered,,considering,considers
considerable,adj,,
considerably,adv,,
considerate,adj,,
considerately,adv,,
consideration,noun,considerations/consideration
considered,adj,,
consign,verb,consigned,,consigning,consigns
consignment,noun,consignments/consignment
consist,verb,consisted,,consisting,consists
consisted,verb,consisteded,,consisteding,consisteds
consistency,noun,consistencies/consistency
consistent,adj,,
consistently,adv,,
consolation,noun,consolations/consolation
console,noun,consoles
console,verb,consoled,,consoling,consoles
consolidate,verb,consolidated,,consolidating,consolidates
consolidation,noun,consolidations/consolidation
consonance,noun,consonance/consonances
consonant,adj,,
consonant,noun,consonants
consort,noun,consorts
consort,verb,consorted,,consorting,consorts
consortium,noun,consortiums/consortia
conspicuous,adj,,
conspicuously,adv,,
conspiracy,noun,conspiracies/conspiracy
conspirator,noun,conspirators
conspiratorial,adj,,
conspire,verb,conspired,,conspiring,conspires
constable,noun,constables
constabulary,adj,,
constabulary,noun,constabularies
constancy,noun,constancies/constancy
constant,adj,,
constant,noun,constants
constantly,adv,,
constellation,noun,constellations/constellation
consternation,noun,consternation
constipate,verb,constipated,,constipating,constipates
constipation,noun,constipation/constipations
constituency,noun,constituencies/constituency
constituent,adj,,
constituent,noun,constituents
constitute,verb,constituted,,constituting,constitutes
constitution,noun,constitutions/constitution
constitutional,adj,,
constitutional,noun,constitutionals
constitutionality,noun,constitutionality
constitutionally,adv,,
constrain,verb,constrained,,constraining,constrains
constrained,adj,,
constraint,noun,constraints/constraint
constrict,verb,constricted,,constricting,constricts
constricted,adj,,
constriction,noun,constrictions/constriction
constrictive,adj,,
constrictor,noun,constrictors
construct,noun,constructs
construct,verb,constructed,,constructing,constructs
construction,noun,constructions/construction
constructive,adj,,
constructively,adv,,
constructor,noun,constructors
construe,verb,construed,,construing,construes
consul,noun,consuls
consular,adj,,
consulate,noun,consulates
consult,verb,consulted,,consulting,consults
consultancy,noun,consultancies
consultant,noun,consultants
consultation,noun,consultations/consultation
consultative,adj,,
consumable,adj,,
consumable,noun,consumables
consume,verb,consumed,,consuming,consumes
consumer,noun,consumers
consumerism,noun,consumerism
consummate,adj,,
consummate,verb,consummated,,consummating,consummates
consummation,noun,consummations/consummation
consumption,noun,consumptions/consumption
consumptive,adj,,
consumptive,noun,consumptives
contact,noun,contacts/contact
contact,verb,contacted,,contacting,contacts
contactable,adj,,
contagion,noun,contagions/contagion
contagious,adj,,
contain,verb,contained,,containing,contains
contained,adj,,
container,noun,containers
containment,noun,containment
contaminant,noun,contaminants
contaminate,verb,contaminated,,contaminating,contaminates
contamination,noun,contaminations/contamination
contemplate,verb,contemplated,,contemplating,contemplates
contemplation,noun,contemplations/contemplation
contemplative,adj,,
contemporaneous,adj,,
contemporaneously,adv,,
contemporary,adj,,
contemporary,noun,contemporaries
contempt,noun,contempt
contemptible,adj,,
contemptuous,adj,,
contemptuously,adv,,
contend,verb,contended,,contending,contends
contender,noun,contenders
content,adj,,
content,noun,contents/content
content,verb,contented,,contenting,contents
contented,adj,,
contentedly,adv,,
contentedness,noun,contentedness
contention,noun,contentions/contention
contentious,adj,,
contentiously,adv,,
contentment,noun,contentment
contents,noun,contents
contest,noun,contests
contest,verb,contested,,contesting,contests
contestant,adj,,
contestant,noun,contestants
context,noun,contexts
contextual,adj,,
contiguity,noun,contiguities/contiguity
contiguous,adj,,
continence,noun,continence
continent,adj,,
continent,noun,continents
continental,adj,,
continental,noun,continentals
contingency,noun,contingencies
contingent,adj,,
contingent,noun,contingents
continual,adj,,
continually,adv,,
continuance,noun,continuances/continuance
continuation,noun,continuations/continuation
continue,verb,continued,,continuing,continues
continuity,noun,continuities/continuity
continuous,adj,,
continuously,adv,,
continuum,noun,continua/continuums
contort,verb,contorted,,contorting,contorts
contortion,noun,contortions/contortion
contortionist,noun,contortionists
contour,adj,,
contour,noun,contours
contour,verb,contoured,,contouring,contours
contoured,adj,,
contouring,adj,,
contra-distinction,noun,contra-distinction
contraband,noun,contraband
contraception,noun,contraception/contraceptions
contraceptive,adj,,
contraceptive,noun,contraceptives
contract,noun,contracts
contract,verb,contracted,,contracting,contracts
contractile,adj,,
contraction,noun,contractions
contractor,noun,contractors
contractual,adj,,
contractually,adv,,
contradict,verb,contradicted,,contradicting,contradicts
contradiction,noun,contradictions/contradiction
contradictory,adj,,
contradictory,noun,contradictories
contradistinction,noun,contradistinction
contraption,noun,contraptions
contrapuntal,adj,,
contrarily,adv,,
contrariness,noun,contrariness
contrariwise,adv,,
contrary,adj,,
contrary,noun,contraries/contrary
contrast,noun,contrasts/contrast
contrast,verb,contrasted,,contrasting,contrasts
contravene,verb,contravened,,contravening,contravenes
contravention,noun,contraventions/contravention
contretemps,noun,contretemps
contribute,verb,contributed,,contributing,contributes
contribution,noun,contributions
contributor,noun,contributors
contributory,adj,,
contrite,adj,,
contrition,noun,contrition
contrivance,noun,contrivances/contrivance
contrive,verb,contrived,,contriving,contrives
contrived,adj,,
control,noun,controls/control
control,verb,controlled/controled,,controlling/controling,controls
controllable,adj,,
controlled,adj,,
controller,noun,controllers
controlling,adj,,
controversial,adj,,
controversially,adv,,
controversy,noun,controversies/controversy
controvert,verb,controverted,,controverting,controverts
contumacious,adj,,
contumely,noun,contumelies/contumely
contuse,verb,contused,,contusing,contuses
contusion,noun,contusions/contusion
conundrum,noun,conundrums
conurbation,noun,conurbations
convalesce,verb,convalesced,,convalescing,convalesces
convalescence,noun,convalescence
convalescent,adj,,
convalescent,noun,convalescents
convection,noun,convection
convene,verb,convened,,convening,convenes
convenience,noun,conveniences/convenience
convenient,adj,,
conveniently,adv,,
convent,noun,convents
convention,noun,conventions/convention
conventional,adj,,
conventionality,noun,conventionalities/conventionality
conventionally,adv,,
converge,verb,converged,,converging,converges
convergent,adj,,
conversant,adj,,
conversant,noun,conversants
conversation,noun,conversations/conversation
conversational,adj,,
conversationalist,noun,conversationalists
conversationally,adv,,
converse,adj,,
converse,noun,converse
converse,verb,conversed,,conversing,converses
conversely,adv,,
conversion,noun,conversions/conversion
convert,noun,converts
convert,verb,converted,,converting,converts
converter,noun,converters
convertible,adj,,
